"","AGE","CALC_METHODOLOGY","CANCER_SITE","DEATH_CAUSE","DISEASE","FREQ","GESTATION_THRESHOLD","HEALTH_STATUS","MEASURE","OBS_STATUS","OBS_STATUS2","ObsValue","REF_AREA","SEX","SOCIO_ECON_STATUS","TIME_PERIOD","UNIT_MEASURE"
"18940","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"88.2","AUS","F","_Z","2001","PT_POP_AGE"
"18941","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"13.4","AUS","F","_Z","2001","PT_POP_AGE"
"18942","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.8","AUS","_T","_Z","2001","PT_POP_AGE"
"18943","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"77.9","AUS","F","_Z","2001","PT_POP_AGE"
"18944","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"81.9","AUS","M","_Z","2001","PT_POP_AGE"
"18945","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"66.5","AUS","F","_Z","2001","PT_POP_AGE"
"18946","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"13.3","AUS","_T","_Z","2001","PT_POP_AGE"
"18947","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.7","AUS","F","_Z","2001","PT_POP_AGE"
"18948","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"13.2","AUS","M","_Z","2001","PT_POP_AGE"
"18949","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"77","AUS","_T","_Z","2001","PT_POP_AGE"
"18950","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.8","AUS","_T","_Z","2001","PT_POP_AGE"
"18951","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"66.3","AUS","_T","_Z","2001","PT_POP_AGE"
"18952","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"87.7","AUS","M","_Z","2001","PT_POP_AGE"
"18953","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.8","AUS","M","_Z","2001","PT_POP_AGE"
"18954","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91.9","AUS","M","_Z","2001","PT_POP_AGE"
"18955","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.5","AUS","_T","_Z","2004","PT_POP_AGE"
"18956","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"93.8","AUS","M","_Z","2004","PT_POP_AGE"
"18957","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.7","AUS","M","_Z","2004","PT_POP_AGE"
"18958","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"88.9","AUS","M","_Z","2004","PT_POP_AGE"
"18959","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"67.3","AUS","_T","_Z","2004","PT_POP_AGE"
"18960","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"80.2","AUS","_T","_Z","2004","PT_POP_AGE"
"18961","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11.8","AUS","M","_Z","2004","PT_POP_AGE"
"18962","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.3","AUS","F","_Z","2004","PT_POP_AGE"
"18963","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11.4","AUS","_T","_Z","2004","PT_POP_AGE"
"18964","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"68.6","AUS","F","_Z","2004","PT_POP_AGE"
"18965","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"83.6","AUS","M","_Z","2004","PT_POP_AGE"
"18966","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"80.7","AUS","F","_Z","2004","PT_POP_AGE"
"18967","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"93.3","AUS","_T","_Z","2004","PT_POP_AGE"
"18968","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91.2","AUS","F","_Z","2004","PT_POP_AGE"
"18969","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11.1","AUS","F","_Z","2004","PT_POP_AGE"
"18970","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"84.5","AUS","F","_Z","2004","PT_POP_AGE"
"18971","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"79.7","AUS","M","_Z","2004","PT_POP_AGE"
"18972","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"65.6","AUS","M","_Z","2004","PT_POP_AGE"
"18973","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90","AUS","_T","_Z","2004","PT_POP_AGE"
"18974","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"92.8","AUS","F","_Z","2004","PT_POP_AGE"
"18975","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"84","AUS","_T","_Z","2004","PT_POP_AGE"
"18976","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91.7","AUS","F","_Z","2007","PT_POP_AGE"
"18977","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"84.9","AUS","_T","_Z","2007","PT_POP_AGE"
"18978","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.9","AUS","F","_Z","2007","PT_POP_AGE"
"18979","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.5","AUS","F","_Z","2007","PT_POP_AGE"
"18980","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.3","AUS","F","_Z","2007","PT_POP_AGE"
"18981","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"80","AUS","M","_Z","2007","PT_POP_AGE"
"18982","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.7","AUS","_T","_Z","2007","PT_POP_AGE"
"18983","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"66.6","AUS","M","_Z","2007","PT_POP_AGE"
"18984","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"93.2","AUS","_T","_Z","2007","PT_POP_AGE"
"18985","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"83.9","AUS","F","_Z","2007","PT_POP_AGE"
"18986","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"84.4","AUS","M","_Z","2007","PT_POP_AGE"
"18987","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"69.9","AUS","F","_Z","2007","PT_POP_AGE"
"18988","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11","AUS","_T","_Z","2007","PT_POP_AGE"
"18989","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.2","AUS","F","_Z","2007","PT_POP_AGE"
"18990","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"82","AUS","_T","_Z","2007","PT_POP_AGE"
"18991","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11.5","AUS","M","_Z","2007","PT_POP_AGE"
"18992","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.1","AUS","_T","_Z","2007","PT_POP_AGE"
"18993","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"68.4","AUS","_T","_Z","2007","PT_POP_AGE"
"18994","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.5","AUS","M","_Z","2007","PT_POP_AGE"
"18995","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.1","AUS","M","_Z","2007","PT_POP_AGE"
"18996","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"94.7","AUS","M","_Z","2007","PT_POP_AGE"
"18997","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.1","AUS","F","_Z","2011","PT_POP_AGE"
"18998","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.4","AUS","_T","_Z","2011","PT_POP_AGE"
"18999","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91","AUS","F","_Z","2011","PT_POP_AGE"
"19000","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.7","AUS","F","_Z","2011","PT_POP_AGE"
"19001","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.4","AUS","F","_Z","2011","PT_POP_AGE"
"19002","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"82.7","AUS","M","_Z","2011","PT_POP_AGE"
"19003","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"72.5","AUS","M","_Z","2011","PT_POP_AGE"
"19004","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.5","AUS","_T","_Z","2011","PT_POP_AGE"
"19005","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.9","AUS","_T","_Z","2011","PT_POP_AGE"
"19006","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"84.2","AUS","F","_Z","2011","PT_POP_AGE"
"19007","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.4","AUS","M","_Z","2011","PT_POP_AGE"
"19008","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4","AUS","F","_Z","2011","PT_POP_AGE"
"19009","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.7","AUS","_T","_Z","2011","PT_POP_AGE"
"19010","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"71.7","AUS","F","_Z","2011","PT_POP_AGE"
"19011","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"83.4","AUS","_T","_Z","2011","PT_POP_AGE"
"19012","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.6","AUS","M","_Z","2011","PT_POP_AGE"
"19013","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4","AUS","_T","_Z","2011","PT_POP_AGE"
"19014","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91.7","AUS","M","_Z","2011","PT_POP_AGE"
"19015","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4","AUS","M","_Z","2011","PT_POP_AGE"
"19016","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.1","AUS","M","_Z","2011","PT_POP_AGE"
"19017","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"72.1","AUS","_T","_Z","2011","PT_POP_AGE"
"19018","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91.1","AUS","M","_Z","2014","PT_POP_AGE"
"19019","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"72.8","AUS","_T","_Z","2014","PT_POP_AGE"
"19020","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.9","AUS","M","_Z","2014","PT_POP_AGE"
"19021","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.2","AUS","M","_Z","2014","PT_POP_AGE"
"19022","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.4","AUS","_T","_Z","2014","PT_POP_AGE"
"19023","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.6","AUS","M","_Z","2014","PT_POP_AGE"
"19024","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"83.6","AUS","_T","_Z","2014","PT_POP_AGE"
"19025","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"73.6","AUS","F","_Z","2014","PT_POP_AGE"
"19026","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.4","AUS","_T","_Z","2014","PT_POP_AGE"
"19027","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"4.6","AUS","F","_Z","2014","PT_POP_AGE"
"19028","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.4","AUS","M","_Z","2014","PT_POP_AGE"
"19029","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"83.6","AUS","F","_Z","2014","PT_POP_AGE"
"19030","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91","AUS","_T","_Z","2014","PT_POP_AGE"
"19031","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"83.4","AUS","M","_Z","2014","PT_POP_AGE"
"19032","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.5","AUS","_T","_Z","2014","PT_POP_AGE"
"19033","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"71.7","AUS","M","_Z","2014","PT_POP_AGE"
"19034","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.1","AUS","F","_Z","2014","PT_POP_AGE"
"19035","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.2","AUS","F","_Z","2014","PT_POP_AGE"
"19036","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.2","AUS","F","_Z","2014","PT_POP_AGE"
"19037","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.2","AUS","_T","_Z","2014","PT_POP_AGE"
"19038","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"89.9","AUS","F","_Z","2014","PT_POP_AGE"
"19039","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"92.5","AUS","F","_Z","2017","PT_POP_AGE"
"19040","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.2","AUS","_T","_Z","2017","PT_POP_AGE"
"19041","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91.2","AUS","F","_Z","2017","PT_POP_AGE"
"19042","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.5","AUS","F","_Z","2017","PT_POP_AGE"
"19043","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.6","AUS","F","_Z","2017","PT_POP_AGE"
"19044","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"82","AUS","M","_Z","2017","PT_POP_AGE"
"19045","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"73.7","AUS","M","_Z","2017","PT_POP_AGE"
"19046","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.4","AUS","_T","_Z","2017","PT_POP_AGE"
"19047","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91.9","AUS","_T","_Z","2017","PT_POP_AGE"
"19048","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"83.4","AUS","F","_Z","2017","PT_POP_AGE"
"19049","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"84.8","AUS","M","_Z","2017","PT_POP_AGE"
"19050","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"3.9","AUS","F","_Z","2017","PT_POP_AGE"
"19051","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11","AUS","_T","_Z","2017","PT_POP_AGE"
"19052","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"73.8","AUS","F","_Z","2017","PT_POP_AGE"
"19053","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"82.6","AUS","_T","_Z","2017","PT_POP_AGE"
"19054","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11.5","AUS","M","_Z","2017","PT_POP_AGE"
"19055","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"3.7","AUS","_T","_Z","2017","PT_POP_AGE"
"19056","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"92.1","AUS","M","_Z","2017","PT_POP_AGE"
"19057","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"3.6","AUS","M","_Z","2017","PT_POP_AGE"
"19058","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"89.6","AUS","M","_Z","2017","PT_POP_AGE"
"19059","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"74","AUS","_T","_Z","2017","PT_POP_AGE"
"19060","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"93.7","AUS","M","_Z","2022","PT_POP_AGE"
"19061","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"73.8","AUS","_T","_Z","2022","PT_POP_AGE"
"19062","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"91.8","AUS","M","_Z","2022","PT_POP_AGE"
"19063","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"3.5","AUS","M","_Z","2022","PT_POP_AGE"
"19064","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"3.8","AUS","_T","_Z","2022","PT_POP_AGE"
"19065","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"10.8","AUS","M","_Z","2022","PT_POP_AGE"
"19066","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"82.5","AUS","_T","_Z","2022","PT_POP_AGE"
"19067","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"74.2","AUS","F","_Z","2022","PT_POP_AGE"
"19068","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11.3","AUS","_T","_Z","2022","PT_POP_AGE"
"19069","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"3.9","AUS","F","_Z","2022","PT_POP_AGE"
"19070","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85.6","AUS","M","_Z","2022","PT_POP_AGE"
"19071","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"82.8","AUS","F","_Z","2022","PT_POP_AGE"
"19072","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"92.8","AUS","_T","_Z","2022","PT_POP_AGE"
"19073","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"82.1","AUS","M","_Z","2022","PT_POP_AGE"
"19074","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"90.3","AUS","_T","_Z","2022","PT_POP_AGE"
"19075","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"73.8","AUS","M","_Z","2022","PT_POP_AGE"
"19076","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"84.5","AUS","F","_Z","2022","PT_POP_AGE"
"19077","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"89.1","AUS","F","_Z","2022","PT_POP_AGE"
"19078","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"11.7","AUS","F","_Z","2022","PT_POP_AGE"
"19079","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"85","AUS","_T","_Z","2022","PT_POP_AGE"
"19080","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"92.3","AUS","F","_Z","2022","PT_POP_AGE"
"19081","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"8.2","CHL","F","_Z","2015","PT_POP_AGE"
"19082","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"7.3","CHL","_T","_Z","2015","PT_POP_AGE"
"19083","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"62.3","CHL","M","_Z","2015","PT_POP_AGE"
"19084","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"31.6","CHL","M","_Z","2015","PT_POP_AGE"
"19085","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"30.3","CHL","F","_Z","2015","PT_POP_AGE"
"19086","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"82.4","CHL","M","_Z","2015","PT_POP_AGE"
"19087","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"38.6","CHL","F","_Z","2015","PT_POP_AGE"
"19088","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"40.4","CHL","F","_Z","2015","PT_POP_AGE"
"19089","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"57.4","CHL","_T","_Z","2015","PT_POP_AGE"
"19090","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"53.1","CHL","F","_Z","2015","PT_POP_AGE"
"19091","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"6.1","CHL","M","_Z","2015","PT_POP_AGE"
"19092","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"72.3","CHL","M","_Z","2015","PT_POP_AGE"
"19093","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"31.6","CHL","_T","_Z","2015","PT_POP_AGE"
"19094","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"44.6","CHL","_T","_Z","2015","PT_POP_AGE"
"19095","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"49.8","CHL","M","_Z","2015","PT_POP_AGE"
"19096","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"79.5","CHL","_T","_Z","2015","PT_POP_AGE"
"19097","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"63.4","CHL","F","_Z","2015","PT_POP_AGE"
"19098","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"67.6","CHL","_T","_Z","2015","PT_POP_AGE"
"19099","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"35.4","CHL","_T","_Z","2015","PT_POP_AGE"
"19100","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"33.4","CHL","M","_Z","2015","PT_POP_AGE"
"19101","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"76.6","CHL","F","_Z","2015","PT_POP_AGE"
"19102","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"7.4","CHL","F","_Z","2017","PT_POP_AGE"
"19103","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"32.2","CHL","F","_Z","2017","PT_POP_AGE"
"19104","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"30.3","CHL","M","_Z","2017","PT_POP_AGE"
"19105","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"64.1","CHL","M","_Z","2017","PT_POP_AGE"
"19106","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"6.6","CHL","_T","_Z","2017","PT_POP_AGE"
"19107","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"84.1","CHL","M","_Z","2017","PT_POP_AGE"
"19108","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"36.7","CHL","F","_Z","2017","PT_POP_AGE"
"19109","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"44.8","CHL","F","_Z","2017","PT_POP_AGE"
"19110","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"59.7","CHL","_T","_Z","2017","PT_POP_AGE"
"19111","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"5.7","CHL","M","_Z","2017","PT_POP_AGE"
"19112","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"56","CHL","F","_Z","2017","PT_POP_AGE"
"19113","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"75.4","CHL","M","_Z","2017","PT_POP_AGE"
"19114","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"48.4","CHL","_T","_Z","2017","PT_POP_AGE"
"19115","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"33.5","CHL","_T","_Z","2017","PT_POP_AGE"
"19116","Y45T64","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"52.7","CHL","M","_Z","2017","PT_POP_AGE"
"19117","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"67.8","CHL","F","_Z","2017","PT_POP_AGE"
"19118","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"81.5","CHL","_T","_Z","2017","PT_POP_AGE"
"19119","Y15T24","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"78.8","CHL","F","_Z","2017","PT_POP_AGE"
"19120","Y_GE65","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"35.2","CHL","M","_Z","2017","PT_POP_AGE"
"19121","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","F","PHS","D",NA,"33.7","CHL","_T","_Z","2017","PT_POP_AGE"
"19122","Y25T44","CRUDE","_Z","_Z","_Z","A","_Z","G","PHS","D",NA,"71.4","CHL","_T","_Z","2017","PT_POP_AGE"
"19123","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"1.3","COL","M","_Z","2018","PT_POP_AGE"
"19124","Y_GE15","CRUDE","_Z","_Z","_Z","A","_Z","B","PHS","D",NA,"1.3","COL","_T","_Z","2018","PT_POP_AGE"
