"","AGE","CALC_METHODOLOGY","CANCER_SITE","DEATH_CAUSE","DISEASE","FREQ","GESTATION_THRESHOLD","HEALTH_STATUS","MEASURE","OBS_STATUS","OBS_STATUS2","ObsValue","REF_AREA","SEX","SOCIO_ECON_STATUS","TIME_PERIOD","UNIT_MEASURE"
"1709","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.5","ITA","F","_Z","2020","Y"
"1710","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.9","ITA","F","_Z","2021","Y"
"1711","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.8","ITA","F","_Z","2022","Y"
"1712","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.6","JPN","F","_Z","2000","Y"
"1713","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.9","JPN","F","_Z","2001","Y"
"1714","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.2","JPN","F","_Z","2002","Y"
"1715","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.3","JPN","F","_Z","2003","Y"
"1716","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.6","JPN","F","_Z","2004","Y"
"1717","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.5","JPN","F","_Z","2005","Y"
"1718","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.8","JPN","F","_Z","2006","Y"
"1719","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86","JPN","F","_Z","2007","Y"
"1720","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.1","JPN","F","_Z","2008","Y"
"1721","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.4","JPN","F","_Z","2009","Y"
"1722","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.3","JPN","F","_Z","2010","Y"
"1723","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.9","JPN","F","_Z","2011","Y"
"1724","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.4","JPN","F","_Z","2012","Y"
"1725","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.6","JPN","F","_Z","2013","Y"
"1726","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.8","JPN","F","_Z","2014","Y"
"1727","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"87","JPN","F","_Z","2015","Y"
"1728","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"87.1","JPN","F","_Z","2016","Y"
"1729","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"87.3","JPN","F","_Z","2017","Y"
"1730","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"87.3","JPN","F","_Z","2018","Y"
"1731","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"87.4","JPN","F","_Z","2019","Y"
"1732","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"87.7","JPN","F","_Z","2020","Y"
"1733","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"87.6","JPN","F","_Z","2021","Y"
"1734","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"87.1","JPN","F","_Z","2022","Y"
"1735","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.7","KOR","F","_Z","2000","Y"
"1736","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","KOR","F","_Z","2001","Y"
"1737","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.3","KOR","F","_Z","2002","Y"
"1738","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.8","KOR","F","_Z","2003","Y"
"1739","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.2","KOR","F","_Z","2004","Y"
"1740","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.6","KOR","F","_Z","2005","Y"
"1741","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.1","KOR","F","_Z","2006","Y"
"1742","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.5","KOR","F","_Z","2007","Y"
"1743","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83","KOR","F","_Z","2008","Y"
"1744","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.4","KOR","F","_Z","2009","Y"
"1745","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.6","KOR","F","_Z","2010","Y"
"1746","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84","KOR","F","_Z","2011","Y"
"1747","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.2","KOR","F","_Z","2012","Y"
"1748","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.6","KOR","F","_Z","2013","Y"
"1749","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85","KOR","F","_Z","2014","Y"
"1750","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.2","KOR","F","_Z","2015","Y"
"1751","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.4","KOR","F","_Z","2016","Y"
"1752","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.7","KOR","F","_Z","2017","Y"
"1753","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.7","KOR","F","_Z","2018","Y"
"1754","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.3","KOR","F","_Z","2019","Y"
"1755","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.5","KOR","F","_Z","2020","Y"
"1756","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"86.6","KOR","F","_Z","2021","Y"
"1757","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.6","KOR","F","_Z","2022","Y"
"1758","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.8","LVA","F","_Z","2002","Y"
"1759","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"75.7","LVA","F","_Z","2003","Y"
"1760","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76","LVA","F","_Z","2004","Y"
"1761","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.3","LVA","F","_Z","2005","Y"
"1762","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.1","LVA","F","_Z","2006","Y"
"1763","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"76.2","LVA","F","_Z","2007","Y"
"1764","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.5","LVA","F","_Z","2008","Y"
"1765","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.7","LVA","F","_Z","2009","Y"
"1766","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","LVA","F","_Z","2010","Y"
"1767","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","LVA","F","_Z","2011","Y"
"1768","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.9","LVA","F","_Z","2012","Y"
"1769","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.9","LVA","F","_Z","2013","Y"
"1770","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.4","LVA","F","_Z","2014","Y"
"1771","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.5","LVA","F","_Z","2015","Y"
"1772","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.6","LVA","F","_Z","2016","Y"
"1773","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.7","LVA","F","_Z","2017","Y"
"1774","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.7","LVA","F","_Z","2018","Y"
"1775","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","LVA","F","_Z","2019","Y"
"1776","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80","LVA","F","_Z","2020","Y"
"1777","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","LVA","F","_Z","2021","Y"
"1778","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.4","LVA","F","_Z","2022","Y"
"1779","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.4","LTU","F","_Z","2000","Y"
"1780","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.4","LTU","F","_Z","2001","Y"
"1781","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.4","LTU","F","_Z","2002","Y"
"1782","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.7","LTU","F","_Z","2003","Y"
"1783","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.7","LTU","F","_Z","2004","Y"
"1784","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.4","LTU","F","_Z","2005","Y"
"1785","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.1","LTU","F","_Z","2006","Y"
"1786","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.2","LTU","F","_Z","2007","Y"
"1787","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"77.6","LTU","F","_Z","2008","Y"
"1788","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.7","LTU","F","_Z","2009","Y"
"1789","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.9","LTU","F","_Z","2010","Y"
"1790","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.3","LTU","F","_Z","2011","Y"
"1791","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.6","LTU","F","_Z","2012","Y"
"1792","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.6","LTU","F","_Z","2013","Y"
"1793","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","LTU","F","_Z","2014","Y"
"1794","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.7","LTU","F","_Z","2015","Y"
"1795","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","LTU","F","_Z","2016","Y"
"1796","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.5","LTU","F","_Z","2017","Y"
"1797","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","LTU","F","_Z","2018","Y"
"1798","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.2","LTU","F","_Z","2019","Y"
"1799","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","LTU","F","_Z","2020","Y"
"1800","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","LTU","F","_Z","2021","Y"
"1801","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","LTU","F","_Z","2022","Y"
"1802","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.3","LUX","F","_Z","2000","Y"
"1803","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","LUX","F","_Z","2001","Y"
"1804","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.5","LUX","F","_Z","2002","Y"
"1805","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.8","LUX","F","_Z","2003","Y"
"1806","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.4","LUX","F","_Z","2004","Y"
"1807","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","LUX","F","_Z","2005","Y"
"1808","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.9","LUX","F","_Z","2006","Y"
"1809","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","LUX","F","_Z","2007","Y"
"1810","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.1","LUX","F","_Z","2008","Y"
"1811","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.3","LUX","F","_Z","2009","Y"
"1812","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.5","LUX","F","_Z","2010","Y"
"1813","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.6","LUX","F","_Z","2011","Y"
"1814","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.8","LUX","F","_Z","2012","Y"
"1815","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.9","LUX","F","_Z","2013","Y"
"1816","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.2","LUX","F","_Z","2014","Y"
"1817","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.7","LUX","F","_Z","2015","Y"
"1818","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.4","LUX","F","_Z","2016","Y"
"1819","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.4","LUX","F","_Z","2017","Y"
"1820","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.6","LUX","F","_Z","2018","Y"
"1821","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.2","LUX","F","_Z","2019","Y"
"1822","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.5","LUX","F","_Z","2020","Y"
"1823","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.8","LUX","F","_Z","2021","Y"
"1824","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"85.2","LUX","F","_Z","2022","Y"
"1825","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.8","NZL","F","_Z","2000","Y"
"1826","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","NZL","F","_Z","2001","Y"
"1827","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.3","NZL","F","_Z","2002","Y"
"1828","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.5","NZL","F","_Z","2003","Y"
"1829","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","NZL","F","_Z","2004","Y"
"1830","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.9","NZL","F","_Z","2005","Y"
"1831","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.2","NZL","F","_Z","2006","Y"
"1832","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.3","NZL","F","_Z","2007","Y"
"1833","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.5","NZL","F","_Z","2008","Y"
"1834","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.6","NZL","F","_Z","2009","Y"
"1835","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","NZL","F","_Z","2010","Y"
"1836","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","NZL","F","_Z","2011","Y"
"1837","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83","NZL","F","_Z","2012","Y"
"1838","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","NZL","F","_Z","2013","Y"
"1839","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","NZL","F","_Z","2014","Y"
"1840","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.3","NZL","F","_Z","2015","Y"
"1841","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.4","NZL","F","_Z","2016","Y"
"1842","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.4","NZL","F","_Z","2017","Y"
"1843","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.5","NZL","F","_Z","2018","Y"
"1844","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.9","NZL","F","_Z","2019","Y"
"1845","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.1","NZL","F","_Z","2020","Y"
"1846","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84","NZL","F","_Z","2021","Y"
"1847","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.7","NZL","F","_Z","2022","Y"
"1848","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.5","NOR","F","_Z","2000","Y"
"1849","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.6","NOR","F","_Z","2001","Y"
"1850","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.6","NOR","F","_Z","2002","Y"
"1851","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.1","NOR","F","_Z","2003","Y"
"1852","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.5","NOR","F","_Z","2004","Y"
"1853","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","NOR","F","_Z","2005","Y"
"1854","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","NOR","F","_Z","2006","Y"
"1855","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.9","NOR","F","_Z","2007","Y"
"1856","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","NOR","F","_Z","2008","Y"
"1857","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","NOR","F","_Z","2009","Y"
"1858","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.3","NOR","F","_Z","2010","Y"
"1859","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.6","NOR","F","_Z","2011","Y"
"1860","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.5","NOR","F","_Z","2012","Y"
"1861","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.8","NOR","F","_Z","2013","Y"
"1862","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.2","NOR","F","_Z","2014","Y"
"1863","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.2","NOR","F","_Z","2015","Y"
"1864","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.2","NOR","F","_Z","2016","Y"
"1865","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.3","NOR","F","_Z","2017","Y"
"1866","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.5","NOR","F","_Z","2018","Y"
"1867","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.7","NOR","F","_Z","2019","Y"
"1868","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.9","NOR","F","_Z","2020","Y"
"1869","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.7","NOR","F","_Z","2021","Y"
"1870","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78","POL","F","_Z","2000","Y"
"1871","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.4","POL","F","_Z","2001","Y"
"1872","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","POL","F","_Z","2002","Y"
"1873","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"78.8","POL","F","_Z","2003","Y"
"1874","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.2","POL","F","_Z","2004","Y"
"1875","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.3","POL","F","_Z","2005","Y"
"1876","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.7","POL","F","_Z","2006","Y"
"1877","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.8","POL","F","_Z","2007","Y"
"1878","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80","POL","F","_Z","2008","Y"
"1879","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.1","POL","F","_Z","2009","Y"
"1880","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","POL","F","_Z","2010","Y"
"1881","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","POL","F","_Z","2011","Y"
"1882","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","POL","F","_Z","2012","Y"
"1883","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.2","POL","F","_Z","2013","Y"
"1884","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","POL","F","_Z","2014","Y"
"1885","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.6","POL","F","_Z","2015","Y"
"1886","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82","POL","F","_Z","2016","Y"
"1887","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.8","POL","F","_Z","2017","Y"
"1888","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.7","POL","F","_Z","2018","Y"
"1889","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.9","POL","F","_Z","2019","Y"
"1890","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.6","POL","F","_Z","2020","Y"
"1891","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"79.5","POL","F","_Z","2021","Y"
"1892","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.1","POL","F","_Z","2022","Y"
"1893","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.4","PRT","F","_Z","2000","Y"
"1894","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.7","PRT","F","_Z","2001","Y"
"1895","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.8","PRT","F","_Z","2002","Y"
"1896","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"80.8","PRT","F","_Z","2003","Y"
"1897","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.8","PRT","F","_Z","2004","Y"
"1898","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"81.5","PRT","F","_Z","2005","Y"
"1899","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.5","PRT","F","_Z","2006","Y"
"1900","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.5","PRT","F","_Z","2007","Y"
"1901","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.7","PRT","F","_Z","2008","Y"
"1902","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"82.8","PRT","F","_Z","2009","Y"
"1903","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.2","PRT","F","_Z","2010","Y"
"1904","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.8","PRT","F","_Z","2011","Y"
"1905","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"83.6","PRT","F","_Z","2012","Y"
"1906","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84","PRT","F","_Z","2013","Y"
"1907","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.4","PRT","F","_Z","2014","Y"
"1908","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.3","PRT","F","_Z","2015","Y"
"1909","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.3","PRT","F","_Z","2016","Y"
"1910","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.6","PRT","F","_Z","2017","Y"
"1911","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.5","PRT","F","_Z","2018","Y"
"1912","Y0","_Z","_Z","_Z","_Z","A","_Z","_Z","LFEXP",NA,NA,"84.8","PRT","F","_Z","2019","Y"
